user_id,signup_date,acquisition_source,device_type,campaign_id,signup_method,gender,age_group,job_category,state,current_plan,plan_start_date,is_activated,activation_date,churn_date,cancel_reason,total_sessions,total_lessons_completed,last_active_date
U-15009,2025-04-27,youtube,ios,CMP-010,naver,female,25-29,design,churned,,,True,2025-05-01,2025-05-05,trial_expired,4,1,2025-05-01
U-15010,2025-04-27,referral,ios,CMP-009,google,female,30-34,marketing,free_active,,,True,2025-04-28,,,10,6,2025-05-18
U-15011,2025-04-27,meta_ads,web,CMP-006,kakao,male,35-39,student,churned,,,True,2025-04-28,2025-05-05,trial_expired,4,1,2025-04-29
U-15012,2025-04-27,google_ads,web,CMP-003,google,male,20-24,hr,free_active,,,True,2025-04-27,,,12,0,2025-05-20
U-15013,2025-04-27,youtube,ios,CMP-010,kakao,male,30-34,office_admin,free_active,,,True,2025-04-27,,,8,4,2025-05-22
U-15014,2025-04-27,youtube,web,CMP-010,kakao,female,30-34,developer,churned,,,False,,2025-05-05,trial_expired,1,0,2025-04-27
U-15015,2025-04-27,meta_ads,web,CMP-004,naver,female,25-29,developer,active,monthly_pro,2025-05-05,True,2025-04-27,,,9,1,2025-05-10
U-15016,2025-04-27,youtube,web,CMP-010,kakao,female,35-39,student,free_active,,,True,2025-04-29,,,5,0,2025-05-21
U-15017,2025-04-27,referral,web,CMP-009,google,female,35-39,office_admin,free_active,,,True,2025-04-29,,,11,3,2025-05-15
U-15018,2025-04-27,organic,ios,,naver,female,25-29,marketing,free_active,,,True,2025-04-29,,,4,1,2025-05-03
U-15019,2025-04-27,instagram_influencer,ios,CMP-012,kakao,female,25-29,sales,churned,,,True,2025-04-27,2025-05-05,trial_expired,3,1,2025-05-03
U-15020,2025-04-27,meta_ads,ios,CMP-005,email,other,25-29,other,churned,,,True,2025-04-27,2025-05-05,trial_expired,2,0,2025-04-28
U-15021,2025-04-27,organic,web,,naver,female,25-29,student,free_active,,,True,2025-04-27,,,6,4,2025-05-01
U-15022,2025-04-27,instagram_influencer,android,CMP-013,kakao,female,30-34,finance,free_active,,,True,2025-04-27,,,1,1,2025-04-27
U-15023,2025-04-27,youtube,web,CMP-011,kakao,female,30-34,developer,churned,,,False,,2025-05-05,trial_expired,1,0,2025-04-27
U-15024,2025-04-27,content_marketing,ios,CMP-008,kakao,other,25-29,design,churned,,,False,,2025-05-05,trial_expired,1,0,2025-04-27
U-15025,2025-04-27,meta_ads,web,CMP-006,naver,female,40+,marketing,resurrected,monthly_basic,2025-05-24,True,2025-05-01,2025-05-05,trial_expired,2,1,2025-05-24
U-15026,2025-04-27,google_ads,ios,CMP-002,kakao,male,30-34,office_admin,resurrected,monthly_basic,2025-05-20,True,2025-04-27,2025-05-05,trial_expired,5,1,2025-05-22
U-15027,2025-04-27,content_marketing,web,CMP-008,kakao,female,25-29,student,free_active,,,True,2025-04-27,,,5,1,2025-05-04
U-15028,2025-04-27,meta_ads,ios,CMP-006,email,female,30-34,finance,churned,,,True,2025-04-27,2025-05-05,trial_expired,5,2,2025-05-03
U-15029,2025-04-27,youtube,android,CMP-011,email,female,30-34,marketing,free_active,,,True,2025-04-28,,,2,1,2025-05-01
U-15030,2025-04-27,google_ads,android,CMP-003,email,male,30-34,student,churned,,,True,2025-04-28,2025-05-05,trial_expired,3,0,2025-05-01
U-15031,2025-04-27,meta_ads,web,CMP-005,email,male,30-34,student,active,monthly_basic,2025-05-05,True,2025-04-27,,,8,1,2025-05-25
U-15032,2025-04-27,organic,ios,,email,male,30-34,sales,churned,,,False,,2025-05-05,trial_expired,1,0,2025-04-27
U-15033,2025-04-27,referral,android,CMP-009,email,male,30-34,student,free_active,,,True,2025-04-27,,,7,4,2025-05-23
U-15034,2025-04-27,google_ads,web,CMP-002,kakao,female,30-34,student,active,monthly_basic,2025-05-05,True,2025-04-28,,,5,2,2025-05-21
U-15035,2025-04-27,meta_ads,web,CMP-005,email,male,25-29,student,churned,,,True,2025-04-27,2025-05-05,trial_expired,5,0,2025-05-01
U-15036,2025-04-27,meta_ads,android,CMP-005,kakao,female,30-34,design,churned,,,True,2025-05-01,2025-05-05,trial_expired,2,0,2025-05-01
U-15037,2025-04-27,organic,android,,email,female,40+,finance,churned,,,True,2025-05-02,2025-05-05,trial_expired,5,1,2025-05-02
U-15038,2025-04-27,content_marketing,web,CMP-008,google,female,35-39,student,churned,,,True,2025-05-01,2025-05-05,trial_expired,3,0,2025-05-01
U-15039,2025-04-27,content_marketing,web,CMP-007,kakao,female,35-39,sales,churned,,,False,,2025-05-05,trial_expired,1,0,2025-04-27
U-15040,2025-04-27,organic,web,,email,male,25-29,marketing,churned,,,True,2025-04-27,2025-05-05,trial_expired,3,2,2025-05-03
U-15041,2025-04-27,organic,android,,naver,male,35-39,developer,free_active,,,True,2025-04-28,,,7,2,2025-05-20
U-15042,2025-04-27,google_ads,web,CMP-003,email,female,25-29,other,churned,,,False,,2025-05-05,trial_expired,4,0,2025-05-04
U-15043,2025-04-27,organic,web,,naver,female,20-24,student,churned,,,True,2025-04-30,2025-05-05,trial_expired,2,1,2025-04-30
U-15044,2025-04-27,meta_ads,android,CMP-004,google,female,25-29,student,churned,,,False,,2025-05-05,trial_expired,1,0,2025-04-27
U-15045,2025-04-27,youtube,web,CMP-010,kakao,female,25-29,sales,churned,,,False,,2025-05-05,trial_expired,2,0,2025-04-28
U-15046,2025-04-27,youtube,android,CMP-010,google,male,25-29,marketing,churned,,,True,2025-04-30,2025-05-05,trial_expired,4,1,2025-04-30
U-15047,2025-04-27,content_marketing,web,CMP-008,google,female,25-29,marketing,churned,,,True,2025-04-27,2025-05-05,trial_expired,1,0,2025-04-27
U-15048,2025-04-27,referral,web,CMP-009,google,female,30-34,student,churned,,,False,,2025-05-05,trial_expired,2,0,2025-04-28
U-15049,2025-04-27,google_ads,ios,CMP-003,kakao,female,25-29,marketing,free_active,,,True,2025-04-27,,,9,2,2025-05-19
U-15050,2025-04-27,google_ads,web,CMP-003,kakao,female,35-39,student,churned,,,True,2025-04-29,2025-05-05,trial_expired,7,4,2025-05-02
U-15051,2025-04-27,youtube,ios,CMP-011,google,female,25-29,design,active,monthly_basic,2025-05-05,True,2025-04-27,,,16,4,2025-05-23
U-15052,2025-04-27,youtube,web,CMP-011,email,male,30-34,other,free_active,,,True,2025-04-30,,,3,2,2025-04-30
U-15053,2025-04-27,organic,android,,kakao,female,25-29,marketing,free_active,,,True,2025-04-27,,,2,1,2025-04-27
U-15054,2025-04-27,referral,web,CMP-009,google,male,30-34,design,active,monthly_basic,2025-05-05,True,2025-04-27,,,17,8,2025-05-21
U-15055,2025-04-27,meta_ads,android,CMP-005,google,female,30-34,sales,churned,,,False,,2025-05-05,trial_expired,3,0,2025-05-04
U-15056,2025-04-27,organic,web,,kakao,female,30-34,student,active,annual_basic,2025-05-05,True,2025-04-29,,,7,4,2025-05-25
U-15057,2025-04-27,instagram_influencer,ios,CMP-012,email,other,25-29,marketing,active,monthly_basic,2025-05-05,True,2025-04-27,,,8,1,2025-05-19
U-15058,2025-04-27,instagram_influencer,web,CMP-012,kakao,female,20-24,student,churned,,,False,,2025-05-05,trial_expired,2,0,2025-04-28
U-15059,2025-04-27,google_ads,ios,CMP-001,email,male,40+,finance,active,monthly_basic,2025-05-05,True,2025-04-27,,,9,3,2025-05-20
U-15060,2025-04-27,content_marketing,web,CMP-007,google,male,30-34,sales,active,monthly_basic,2025-05-05,True,2025-04-30,,,9,4,2025-05-22
U-15061,2025-04-27,google_ads,ios,CMP-003,google,female,25-29,office_admin,free_active,,,True,2025-05-01,,,6,2,2025-05-06
U-15062,2025-04-27,google_ads,web,CMP-003,kakao,female,25-29,marketing,active,monthly_pro,2025-05-05,True,2025-04-27,,,6,2,2025-05-01
U-15063,2025-04-27,google_ads,web,CMP-001,email,male,30-34,student,free_active,,,True,2025-04-29,,,3,1,2025-05-20
U-15064,2025-04-27,google_ads,web,CMP-001,kakao,male,25-29,office_admin,churned,,,True,2025-04-28,2025-05-05,trial_expired,3,0,2025-05-03
U-15065,2025-04-27,youtube,web,CMP-011,email,female,35-39,office_admin,active,annual_basic,2025-05-05,True,2025-04-28,,,20,10,2025-05-25
U-15066,2025-04-27,organic,android,,google,male,30-34,office_admin,free_active,,,True,2025-04-28,,,7,3,2025-05-21
U-15067,2025-04-27,meta_ads,ios,CMP-005,google,male,25-29,marketing,active,annual_pro,2025-05-05,True,2025-05-01,,,5,1,2025-05-01
U-15068,2025-04-27,google_ads,android,CMP-003,google,female,35-39,office_admin,churned,,,True,2025-04-27,2025-05-05,trial_expired,4,0,2025-05-03
U-15069,2025-04-27,youtube,web,CMP-011,kakao,female,35-39,finance,active,annual_basic,2025-05-05,True,2025-04-27,,,7,2,2025-05-22
U-15070,2025-04-27,content_marketing,ios,CMP-007,google,female,25-29,sales,churned,,,False,,2025-05-05,trial_expired,4,0,2025-05-02
U-15071,2025-04-27,organic,android,,kakao,other,30-34,design,free_active,,,True,2025-04-29,,,5,1,2025-05-04
U-15072,2025-04-27,google_ads,web,CMP-001,naver,male,25-29,marketing,churned,,,False,,2025-05-05,trial_expired,3,0,2025-05-01
U-15073,2025-04-27,google_ads,ios,CMP-002,email,male,20-24,design,churned,,,False,,2025-05-05,trial_expired,4,0,2025-05-04
U-15074,2025-04-27,meta_ads,web,CMP-005,email,female,25-29,design,free_active,,,True,2025-04-27,,,5,0,2025-04-30
U-15075,2025-04-27,organic,ios,,google,female,35-39,student,active,monthly_basic,2025-05-05,True,2025-04-27,,,14,3,2025-05-25
U-15076,2025-04-27,content_marketing,android,CMP-008,google,female,25-29,hr,free_active,,,True,2025-05-03,,,6,0,2025-05-03
U-15077,2025-04-27,meta_ads,web,CMP-004,email,female,25-29,marketing,active,monthly_pro,2025-05-05,True,2025-05-01,,,5,1,2025-05-22
U-15078,2025-04-27,youtube,web,CMP-010,kakao,female,30-34,student,free_active,,,True,2025-05-01,,,10,3,2025-05-24
U-15079,2025-04-27,organic,ios,,google,male,20-24,finance,free_active,,,True,2025-04-27,,,7,3,2025-05-13
U-15080,2025-04-27,google_ads,ios,CMP-001,kakao,female,25-29,sales,active,annual_pro,2025-05-05,True,2025-05-02,,,7,1,2025-05-24
U-15081,2025-04-27,youtube,ios,CMP-011,google,other,20-24,student,active,monthly_basic,2025-05-05,True,2025-04-27,,,17,8,2025-05-23
U-15082,2025-04-27,referral,web,CMP-009,email,female,25-29,finance,active,monthly_basic,2025-05-05,True,2025-04-28,,,15,7,2025-05-25
U-15083,2025-04-27,youtube,web,CMP-010,email,male,20-24,office_admin,free_active,,,True,2025-04-27,,,9,3,2025-05-25
U-15084,2025-04-27,referral,android,CMP-009,kakao,female,30-34,design,resurrected,monthly_basic,2025-05-19,True,2025-04-28,2025-05-05,trial_expired,8,4,2025-05-23
U-15085,2025-04-27,meta_ads,ios,CMP-006,naver,male,30-34,design,churned,,,True,2025-04-27,2025-05-05,trial_expired,6,0,2025-04-29
U-15086,2025-04-27,google_ads,web,CMP-003,google,male,30-34,sales,active,monthly_basic,2025-05-05,True,2025-04-28,,,9,2,2025-05-12
U-15087,2025-04-27,youtube,web,CMP-011,kakao,female,25-29,sales,churned,,,True,2025-05-01,2025-05-05,trial_expired,4,0,2025-05-04
U-15088,2025-04-27,organic,ios,,email,female,30-34,office_admin,free_active,,,True,2025-04-28,,,7,2,2025-05-22
U-15089,2025-04-27,referral,web,CMP-009,kakao,male,30-34,finance,free_active,,,True,2025-04-29,,,5,3,2025-05-21
U-15090,2025-04-27,youtube,web,CMP-010,kakao,male,25-29,office_admin,churned,,,True,2025-04-27,2025-05-05,trial_expired,3,2,2025-04-30
U-15091,2025-04-27,organic,web,,kakao,female,35-39,sales,free_active,,,True,2025-04-29,,,5,3,2025-05-22
U-15092,2025-04-27,referral,android,CMP-009,email,female,25-29,student,churned,,,False,,2025-05-05,trial_expired,2,0,2025-04-30
U-15093,2025-04-28,content_marketing,web,CMP-007,email,male,25-29,office_admin,free_active,,,True,2025-04-28,,,4,3,2025-05-07
U-15094,2025-04-28,content_marketing,android,CMP-008,kakao,female,25-29,finance,churned,,,True,2025-04-28,2025-05-06,trial_expired,4,0,2025-05-02
U-15095,2025-04-28,instagram_influencer,web,CMP-013,google,other,40+,office_admin,free_active,,,True,2025-05-01,,,7,1,2025-05-15
U-15096,2025-04-28,google_ads,android,CMP-002,google,female,30-34,other,active,monthly_pro,2025-05-06,True,2025-05-02,,,15,0,2025-05-22
U-15097,2025-04-28,google_ads,android,CMP-002,google,female,30-34,student,churned,,,True,2025-04-28,2025-05-06,trial_expired,1,1,2025-04-28
U-15098,2025-04-28,youtube,web,CMP-011,google,female,30-34,marketing,active,monthly_basic,2025-05-06,True,2025-04-28,,,14,6,2025-05-23
U-15099,2025-04-28,organic,web,,email,other,25-29,finance,churned,,,True,2025-05-02,2025-05-06,trial_expired,3,2,2025-05-02
U-15100,2025-04-28,meta_ads,android,CMP-006,google,female,35-39,marketing,churned,,,False,,2025-05-06,trial_expired,1,0,2025-04-28
U-15101,2025-04-28,instagram_influencer,web,CMP-012,kakao,female,40+,design,active,monthly_pro,2025-05-06,True,2025-05-03,,,5,0,2025-05-25
U-15102,2025-04-28,instagram_influencer,android,CMP-013,kakao,female,20-24,marketing,churned,,,False,,2025-05-06,trial_expired,2,0,2025-04-29
U-15103,2025-04-28,youtube,web,CMP-010,kakao,male,30-34,developer,churned,,,True,2025-04-29,2025-05-06,trial_expired,7,3,2025-05-04
U-15104,2025-04-28,youtube,web,CMP-011,email,male,25-29,student,active,monthly_pro,2025-05-06,True,2025-05-04,,,6,2,2025-05-22
U-15105,2025-04-28,youtube,ios,CMP-011,kakao,female,25-29,sales,churned,,,True,2025-04-28,2025-05-06,trial_expired,3,1,2025-04-29
U-15106,2025-04-28,referral,android,CMP-009,kakao,female,30-34,design,free_active,,,True,2025-04-28,,,12,2,2025-05-25
U-15107,2025-04-28,content_marketing,android,CMP-007,email,male,40+,developer,churned,,,True,2025-04-29,2025-05-06,trial_expired,6,1,2025-05-05
U-15108,2025-04-28,instagram_influencer,android,CMP-013,naver,female,25-29,student,churned,,,False,,2025-05-06,trial_expired,2,0,2025-05-02
U-15109,2025-04-28,meta_ads,web,CMP-005,email,female,25-29,sales,churned,,,False,,2025-05-06,trial_expired,2,0,2025-04-29
U-15110,2025-04-28,instagram_influencer,web,CMP-013,email,female,35-39,office_admin,churned,,,True,2025-04-28,2025-05-06,trial_expired,3,0,2025-04-29
U-15111,2025-04-28,organic,ios,,google,female,30-34,marketing,churned,,,False,,2025-05-06,trial_expired,2,0,2025-04-30
U-15112,2025-04-28,organic,web,,kakao,female,25-29,student,free_active,,,True,2025-05-01,,,5,2,2025-05-11
U-15113,2025-04-28,google_ads,android,CMP-002,kakao,female,20-24,developer,churned,,,False,,2025-05-06,trial_expired,2,0,2025-04-30
U-15114,2025-04-28,google_ads,web,CMP-003,email,female,30-34,student,churned,,,True,2025-05-01,2025-05-06,trial_expired,3,1,2025-05-01
U-15115,2025-04-28,organic,web,,kakao,female,30-34,finance,free_active,,,True,2025-04-30,,,6,2,2025-05-16
U-15116,2025-04-28,organic,web,,google,female,35-39,office_admin,free_active,,,True,2025-04-30,,,2,1,2025-04-30
U-15117,2025-04-28,meta_ads,web,CMP-004,kakao,female,25-29,design,churned,,,True,2025-05-03,2025-05-06,trial_expired,2,0,2025-05-03
U-15118,2025-04-28,organic,ios,,email,male,20-24,student,active,monthly_basic,2025-05-06,True,2025-04-28,,,14,6,2025-05-25
U-15119,2025-04-28,youtube,web,CMP-011,google,male,20-24,finance,active,annual_basic,2025-05-06,True,2025-04-28,,,7,3,2025-05-13
U-15120,2025-04-28,google_ads,web,CMP-001,email,female,25-29,office_admin,free_active,,,True,2025-04-30,,,6,1,2025-05-14
U-15121,2025-04-28,content_marketing,ios,CMP-007,kakao,female,25-29,finance,churned,,,True,2025-05-03,2025-05-06,trial_expired,4,0,2025-05-03
U-15122,2025-04-28,youtube,android,CMP-010,email,male,30-34,design,churned,,,False,,2025-05-06,trial_expired,4,0,2025-04-30
U-15123,2025-04-28,content_marketing,web,CMP-008,kakao,female,30-34,marketing,churned,,,True,2025-05-01,2025-05-06,trial_expired,3,0,2025-05-02
U-15124,2025-04-28,google_ads,web,CMP-003,google,female,20-24,office_admin,free_active,,,True,2025-04-28,,,8,3,2025-05-14
U-15125,2025-04-28,youtube,web,CMP-011,email,male,35-39,marketing,churned,,,False,,2025-05-06,trial_expired,1,0,2025-04-28
U-15126,2025-04-28,youtube,ios,CMP-011,email,female,30-34,student,free_active,,,True,2025-04-30,,,4,2,2025-05-04
U-15127,2025-04-28,organic,web,,email,female,30-34,sales,free_active,,,True,2025-04-28,,,7,6,2025-05-23
U-15128,2025-04-28,google_ads,ios,CMP-001,email,male,25-29,marketing,churned,,,True,2025-04-28,2025-05-06,trial_expired,1,1,2025-04-28
U-15129,2025-04-28,google_ads,android,CMP-002,kakao,male,25-29,developer,churned,,,False,,2025-05-06,trial_expired,1,0,2025-04-28
U-15130,2025-04-28,instagram_influencer,ios,CMP-013,naver,female,25-29,design,free_active,,,True,2025-04-28,,,2,1,2025-04-30
U-15131,2025-04-28,organic,ios,,naver,male,30-34,developer,churned,,,False,,2025-05-06,trial_expired,1,0,2025-04-28
U-15132,2025-04-28,organic,web,,naver,female,25-29,other,churned,,,True,2025-04-28,2025-05-06,trial_expired,4,1,2025-04-30
U-15133,2025-04-28,organic,ios,,email,female,25-29,other,churned,,,True,2025-04-29,2025-05-06,trial_expired,7,2,2025-05-02
U-15134,2025-04-28,organic,android,,naver,female,25-29,other,active,monthly_basic,2025-05-06,True,2025-04-29,,,5,2,2025-05-22
U-15135,2025-04-28,youtube,web,CMP-011,kakao,female,20-24,finance,churned,,,False,,2025-05-06,trial_expired,3,0,2025-04-30
U-15136,2025-04-28,google_ads,android,CMP-003,kakao,female,25-29,student,churned,,,False,,2025-05-06,trial_expired,2,0,2025-05-03
U-15137,2025-04-28,content_marketing,android,CMP-008,google,male,25-29,office_admin,churned,,,False,,2025-05-06,trial_expired,1,0,2025-04-28
U-15138,2025-04-28,content_marketing,web,CMP-007,kakao,female,20-24,design,churned,,,True,2025-04-28,2025-05-06,trial_expired,6,1,2025-05-05
U-15139,2025-04-28,google_ads,ios,CMP-003,kakao,female,25-29,hr,free_active,,,True,2025-04-28,,,7,0,2025-05-17
U-15140,2025-04-28,instagram_influencer,android,CMP-013,kakao,female,40+,student,churned,,,False,,2025-05-06,trial_expired,2,0,2025-05-01
U-15141,2025-04-28,google_ads,web,CMP-001,google,female,30-34,marketing,churned,,,True,2025-04-28,2025-05-06,trial_expired,4,3,2025-05-05
U-15142,2025-04-28,youtube,android,CMP-010,email,female,30-34,design,churned,,,False,,2025-05-06,trial_expired,3,0,2025-05-02
U-15143,2025-04-28,organic,web,,email,female,25-29,finance,churned,,,True,2025-04-28,2025-05-06,trial_expired,4,4,2025-04-29
U-15144,2025-04-28,instagram_influencer,ios,CMP-013,email,female,25-29,other,active,monthly_basic,2025-05-06,True,2025-04-28,,,12,2,2025-05-22
U-15145,2025-04-28,youtube,android,CMP-010,kakao,female,30-34,sales,free_active,,,True,2025-04-29,,,4,0,2025-05-16
U-15146,2025-04-28,meta_ads,web,CMP-005,naver,female,35-39,marketing,active,annual_pro,2025-05-06,True,2025-04-29,,,6,1,2025-05-19
U-15147,2025-04-28,google_ads,ios,CMP-003,kakao,female,30-34,design,churned,,,False,,2025-05-06,trial_expired,4,0,2025-05-03
U-15148,2025-04-28,content_marketing,ios,CMP-007,kakao,female,25-29,sales,free_active,,,True,2025-04-28,,,3,0,2025-05-01
U-15149,2025-04-28,google_ads,ios,CMP-002,kakao,female,30-34,office_admin,churned,,,False,,2025-05-06,trial_expired,2,0,2025-05-02
U-15150,2025-04-28,google_ads,ios,CMP-003,kakao,female,30-34,marketing,churned,,,True,2025-04-28,2025-05-06,trial_expired,7,4,2025-05-04
U-15151,2025-04-28,youtube,web,CMP-011,google,male,25-29,developer,free_active,,,True,2025-04-28,,,6,0,2025-05-23
U-15152,2025-04-28,instagram_influencer,ios,CMP-013,google,female,30-34,student,churned,,,True,2025-04-28,2025-05-06,trial_expired,7,0,2025-05-04
U-15153,2025-04-28,youtube,web,CMP-011,email,female,20-24,other,free_active,,,True,2025-04-28,,,3,2,2025-05-03
U-15154,2025-04-28,google_ads,ios,CMP-002,naver,male,20-24,hr,churned,,,True,2025-04-28,2025-05-06,trial_expired,1,0,2025-04-28
U-15155,2025-04-28,youtube,android,CMP-010,naver,male,25-29,finance,churned,,,True,2025-04-28,2025-05-06,trial_expired,3,1,2025-04-29
U-15156,2025-04-28,instagram_influencer,web,CMP-013,email,male,20-24,office_admin,churned,,,False,,2025-05-06,trial_expired,2,0,2025-05-02
U-15157,2025-04-28,google_ads,android,CMP-003,kakao,male,30-34,hr,active,monthly_pro,2025-05-06,True,2025-04-30,,,10,2,2025-05-24
U-15158,2025-04-28,google_ads,ios,CMP-003,email,female,25-29,hr,active,monthly_basic,2025-05-06,True,2025-04-28,,,10,0,2025-05-24
U-15159,2025-04-28,google_ads,web,CMP-001,kakao,female,25-29,finance,churned,,,True,2025-04-29,2025-05-06,trial_expired,6,1,2025-05-05
U-15160,2025-04-28,organic,android,,naver,male,25-29,office_admin,churned,,,True,2025-04-29,2025-05-06,trial_expired,5,2,2025-05-02
U-15161,2025-04-28,organic,ios,,email,male,40+,student,free_active,,,True,2025-05-04,,,8,2,2025-05-15
U-15162,2025-04-28,google_ads,web,CMP-003,google,female,30-34,marketing,active,monthly_pro,2025-05-06,True,2025-04-28,,,7,2,2025-05-20
U-15163,2025-04-28,google_ads,android,CMP-001,google,male,25-29,other,churned,,,True,2025-04-28,2025-05-06,trial_expired,2,0,2025-04-30
