user_id,experiment_id,variant,assigned_date
U-16562,exp_pricing_page,control,2025-05-08
U-16570,exp_pricing_page,treatment,2025-05-08
U-16573,exp_pricing_page,treatment,2025-05-08
U-16574,exp_pricing_page,treatment,2025-05-08
U-16578,exp_pricing_page,control,2025-05-08
U-16579,exp_pricing_page,control,2025-05-08
U-16580,exp_pricing_page,control,2025-05-08
U-16597,exp_pricing_page,control,2025-05-08
U-16598,exp_pricing_page,control,2025-05-08
U-16605,exp_pricing_page,treatment,2025-05-08
U-16610,exp_pricing_page,control,2025-05-08
U-16615,exp_pricing_page,control,2025-05-08
U-16618,exp_pricing_page,control,2025-05-09
U-16619,exp_pricing_page,control,2025-05-09
U-16620,exp_pricing_page,treatment,2025-05-09
U-16623,exp_pricing_page,control,2025-05-09
U-16624,exp_pricing_page,control,2025-05-09
U-16626,exp_pricing_page,control,2025-05-09
U-16628,exp_pricing_page,treatment,2025-05-09
U-16631,exp_pricing_page,treatment,2025-05-09
U-16632,exp_pricing_page,control,2025-05-09
U-16633,exp_pricing_page,control,2025-05-09
U-16634,exp_pricing_page,treatment,2025-05-09
U-16637,exp_pricing_page,treatment,2025-05-09
U-16639,exp_pricing_page,control,2025-05-09
U-16644,exp_pricing_page,treatment,2025-05-09
U-16645,exp_pricing_page,treatment,2025-05-09
U-16647,exp_pricing_page,treatment,2025-05-09
U-16658,exp_pricing_page,treatment,2025-05-09
U-16659,exp_pricing_page,control,2025-05-09
U-16663,exp_pricing_page,treatment,2025-05-09
U-16666,exp_pricing_page,treatment,2025-05-09
U-16668,exp_pricing_page,control,2025-05-09
U-16671,exp_pricing_page,treatment,2025-05-09
U-16680,exp_pricing_page,treatment,2025-05-09
U-16687,exp_pricing_page,treatment,2025-05-09
U-16692,exp_pricing_page,control,2025-05-09
U-16699,exp_pricing_page,control,2025-05-09
U-16702,exp_pricing_page,treatment,2025-05-09
U-16704,exp_pricing_page,treatment,2025-05-09
U-16705,exp_pricing_page,control,2025-05-09
U-16706,exp_pricing_page,treatment,2025-05-09
U-16708,exp_pricing_page,treatment,2025-05-09
U-16712,exp_pricing_page,control,2025-05-09
U-16714,exp_pricing_page,control,2025-05-09
U-16717,exp_pricing_page,treatment,2025-05-09
U-16720,exp_pricing_page,control,2025-05-09
U-16721,exp_pricing_page,treatment,2025-05-09
U-16729,exp_pricing_page,treatment,2025-05-09
U-16730,exp_pricing_page,treatment,2025-05-09
U-16737,exp_pricing_page,control,2025-05-09
U-16740,exp_pricing_page,control,2025-05-09
U-16742,exp_pricing_page,control,2025-05-09
U-16747,exp_pricing_page,control,2025-05-09
U-16749,exp_pricing_page,treatment,2025-05-09
U-16750,exp_pricing_page,control,2025-05-09
U-16751,exp_pricing_page,treatment,2025-05-09
U-16754,exp_pricing_page,treatment,2025-05-09
U-16757,exp_pricing_page,control,2025-05-09
U-16760,exp_pricing_page,control,2025-05-09
U-16763,exp_pricing_page,control,2025-05-09
U-16765,exp_pricing_page,control,2025-05-10
U-16769,exp_pricing_page,control,2025-05-10
U-16772,exp_pricing_page,treatment,2025-05-10
U-16774,exp_pricing_page,control,2025-05-10
U-16779,exp_pricing_page,treatment,2025-05-10
U-16783,exp_pricing_page,treatment,2025-05-10
U-16784,exp_pricing_page,treatment,2025-05-10
U-16786,exp_pricing_page,control,2025-05-10
U-16787,exp_pricing_page,treatment,2025-05-10
U-16788,exp_pricing_page,treatment,2025-05-10
U-16789,exp_pricing_page,treatment,2025-05-10
U-16791,exp_pricing_page,treatment,2025-05-10
U-16800,exp_pricing_page,treatment,2025-05-10
U-16805,exp_pricing_page,treatment,2025-05-10
U-16810,exp_pricing_page,control,2025-05-10
U-16811,exp_pricing_page,treatment,2025-05-10
U-16812,exp_pricing_page,treatment,2025-05-10
U-16813,exp_pricing_page,control,2025-05-10
U-16814,exp_pricing_page,treatment,2025-05-10
U-16815,exp_pricing_page,treatment,2025-05-10
U-16816,exp_pricing_page,treatment,2025-05-10
U-16817,exp_pricing_page,control,2025-05-10
U-16818,exp_pricing_page,control,2025-05-10
U-16819,exp_pricing_page,control,2025-05-10
U-16822,exp_pricing_page,control,2025-05-10
U-16824,exp_pricing_page,treatment,2025-05-10
U-16827,exp_pricing_page,treatment,2025-05-10
U-16828,exp_pricing_page,treatment,2025-05-10
U-16832,exp_pricing_page,control,2025-05-10
U-16834,exp_pricing_page,control,2025-05-10
U-16835,exp_pricing_page,treatment,2025-05-10
U-16836,exp_pricing_page,control,2025-05-10
U-16841,exp_pricing_page,treatment,2025-05-10
U-16852,exp_pricing_page,treatment,2025-05-10
U-16856,exp_pricing_page,treatment,2025-05-10
U-16857,exp_pricing_page,control,2025-05-10
U-16858,exp_pricing_page,control,2025-05-10
U-16862,exp_pricing_page,control,2025-05-10
U-16869,exp_pricing_page,treatment,2025-05-10
U-16871,exp_pricing_page,treatment,2025-05-10
U-16875,exp_pricing_page,control,2025-05-10
U-16893,exp_pricing_page,control,2025-05-11
U-16894,exp_pricing_page,treatment,2025-05-11
U-16895,exp_pricing_page,control,2025-05-11
U-16900,exp_pricing_page,control,2025-05-11
U-16904,exp_pricing_page,control,2025-05-11
U-16905,exp_pricing_page,control,2025-05-11
U-16910,exp_pricing_page,control,2025-05-11
U-16915,exp_pricing_page,control,2025-05-11
U-16920,exp_pricing_page,control,2025-05-11
U-16925,exp_pricing_page,treatment,2025-05-11
U-16929,exp_pricing_page,treatment,2025-05-11
U-16934,exp_pricing_page,treatment,2025-05-11
U-16939,exp_pricing_page,control,2025-05-11
U-16941,exp_pricing_page,treatment,2025-05-11
U-16942,exp_pricing_page,control,2025-05-11
U-16947,exp_pricing_page,treatment,2025-05-11
U-16953,exp_pricing_page,treatment,2025-05-11
U-16955,exp_pricing_page,control,2025-05-11
U-16956,exp_pricing_page,control,2025-05-11
U-16959,exp_pricing_page,treatment,2025-05-11
U-16961,exp_pricing_page,control,2025-05-11
U-16964,exp_pricing_page,control,2025-05-11
U-16970,exp_pricing_page,treatment,2025-05-11
U-16976,exp_pricing_page,treatment,2025-05-11
U-16979,exp_pricing_page,control,2025-05-11
U-16980,exp_pricing_page,treatment,2025-05-11
U-16984,exp_pricing_page,control,2025-05-11
U-16989,exp_pricing_page,treatment,2025-05-11
U-17004,exp_pricing_page,control,2025-05-11
U-17008,exp_pricing_page,control,2025-05-12
U-17010,exp_pricing_page,treatment,2025-05-12
U-17012,exp_pricing_page,control,2025-05-12
U-17013,exp_pricing_page,control,2025-05-12
U-17014,exp_pricing_page,control,2025-05-12
U-17015,exp_pricing_page,treatment,2025-05-12
U-17018,exp_pricing_page,treatment,2025-05-12
U-17019,exp_pricing_page,treatment,2025-05-12
U-17020,exp_pricing_page,control,2025-05-12
U-17022,exp_pricing_page,treatment,2025-05-12
U-17023,exp_pricing_page,treatment,2025-05-12
U-17035,exp_pricing_page,control,2025-05-12
U-17036,exp_pricing_page,control,2025-05-12
U-17038,exp_pricing_page,treatment,2025-05-12
U-17039,exp_pricing_page,treatment,2025-05-12
U-17042,exp_pricing_page,treatment,2025-05-12
U-17050,exp_pricing_page,control,2025-05-12
U-17052,exp_pricing_page,control,2025-05-12
U-17057,exp_pricing_page,treatment,2025-05-12
U-17059,exp_pricing_page,treatment,2025-05-12
U-17060,exp_pricing_page,control,2025-05-12
U-17065,exp_pricing_page,treatment,2025-05-12
U-17069,exp_pricing_page,treatment,2025-05-12
U-17070,exp_pricing_page,control,2025-05-12
U-17077,exp_pricing_page,treatment,2025-05-12
U-17079,exp_pricing_page,treatment,2025-05-12
U-17087,exp_pricing_page,treatment,2025-05-12
U-17089,exp_pricing_page,treatment,2025-05-12
U-17097,exp_pricing_page,treatment,2025-05-12
U-17100,exp_pricing_page,treatment,2025-05-12
U-17103,exp_pricing_page,control,2025-05-12
U-17104,exp_pricing_page,control,2025-05-12
U-17107,exp_pricing_page,control,2025-05-12
U-17110,exp_pricing_page,treatment,2025-05-12
U-17113,exp_pricing_page,control,2025-05-12
U-17121,exp_pricing_page,control,2025-05-12
U-17124,exp_pricing_page,control,2025-05-12
U-17126,exp_pricing_page,control,2025-05-12
U-17127,exp_pricing_page,control,2025-05-12
U-17128,exp_pricing_page,control,2025-05-12
U-17129,exp_pricing_page,treatment,2025-05-12
U-17131,exp_pricing_page,control,2025-05-12
U-17132,exp_pricing_page,treatment,2025-05-12
U-17134,exp_pricing_page,control,2025-05-12
U-17136,exp_pricing_page,control,2025-05-12
U-17143,exp_pricing_page,control,2025-05-12
U-17144,exp_pricing_page,treatment,2025-05-12
U-17153,exp_pricing_page,treatment,2025-05-12
U-17157,exp_pricing_page,control,2025-05-12
U-17159,exp_pricing_page,control,2025-05-13
U-17160,exp_pricing_page,control,2025-05-13
U-17161,exp_pricing_page,control,2025-05-13
U-17164,exp_pricing_page,treatment,2025-05-13
U-17165,exp_pricing_page,control,2025-05-13
U-17168,exp_pricing_page,treatment,2025-05-13
U-17176,exp_pricing_page,treatment,2025-05-13
U-17178,exp_pricing_page,treatment,2025-05-13
U-17182,exp_pricing_page,control,2025-05-13
U-17183,exp_pricing_page,control,2025-05-13
U-17184,exp_pricing_page,control,2025-05-13
U-17186,exp_pricing_page,treatment,2025-05-13
U-17187,exp_pricing_page,control,2025-05-13
U-17190,exp_pricing_page,treatment,2025-05-13
U-17195,exp_pricing_page,control,2025-05-13
U-17197,exp_pricing_page,control,2025-05-13
U-17200,exp_pricing_page,treatment,2025-05-13
U-17203,exp_pricing_page,control,2025-05-13
U-17209,exp_pricing_page,treatment,2025-05-13
U-17212,exp_pricing_page,treatment,2025-05-13
U-17213,exp_pricing_page,treatment,2025-05-13
U-17214,exp_pricing_page,control,2025-05-13
U-17216,exp_pricing_page,control,2025-05-13
U-17218,exp_pricing_page,control,2025-05-13
U-17225,exp_pricing_page,treatment,2025-05-13
U-17227,exp_pricing_page,control,2025-05-13
U-17229,exp_pricing_page,control,2025-05-13
U-17230,exp_pricing_page,treatment,2025-05-13
U-17236,exp_pricing_page,control,2025-05-13
U-17240,exp_pricing_page,treatment,2025-05-13
U-17242,exp_pricing_page,control,2025-05-13
U-17243,exp_pricing_page,treatment,2025-05-13
U-17247,exp_pricing_page,treatment,2025-05-13
U-17248,exp_pricing_page,treatment,2025-05-13
U-17250,exp_pricing_page,control,2025-05-13
U-17252,exp_pricing_page,control,2025-05-13
U-17259,exp_pricing_page,control,2025-05-13
U-17262,exp_pricing_page,treatment,2025-05-13
U-17263,exp_pricing_page,treatment,2025-05-13
U-17264,exp_pricing_page,treatment,2025-05-13
U-17266,exp_pricing_page,control,2025-05-13
U-17268,exp_pricing_page,control,2025-05-13
U-17270,exp_pricing_page,treatment,2025-05-13
U-17273,exp_pricing_page,treatment,2025-05-13
U-17274,exp_pricing_page,treatment,2025-05-13
U-17275,exp_pricing_page,control,2025-05-13
U-17279,exp_pricing_page,control,2025-05-13
U-17283,exp_pricing_page,control,2025-05-13
U-17284,exp_pricing_page,control,2025-05-13
U-17289,exp_pricing_page,treatment,2025-05-13
U-17290,exp_pricing_page,treatment,2025-05-13
U-17292,exp_pricing_page,treatment,2025-05-13
U-17293,exp_pricing_page,treatment,2025-05-13
U-17294,exp_pricing_page,control,2025-05-13
U-17295,exp_pricing_page,control,2025-05-13
U-17297,exp_pricing_page,control,2025-05-13
U-17302,exp_pricing_page,control,2025-05-14
U-17305,exp_pricing_page,control,2025-05-14
U-17309,exp_pricing_page,treatment,2025-05-14
U-17321,exp_pricing_page,treatment,2025-05-14
U-17322,exp_pricing_page,treatment,2025-05-14
U-17323,exp_pricing_page,control,2025-05-14
U-17330,exp_pricing_page,treatment,2025-05-14
U-17336,exp_pricing_page,control,2025-05-14
U-17341,exp_pricing_page,treatment,2025-05-14
U-17347,exp_pricing_page,treatment,2025-05-14
U-17349,exp_pricing_page,treatment,2025-05-14
U-17350,exp_pricing_page,control,2025-05-14
U-17351,exp_pricing_page,control,2025-05-14
U-17352,exp_pricing_page,control,2025-05-14
U-17353,exp_pricing_page,treatment,2025-05-14
U-17363,exp_pricing_page,treatment,2025-05-14
U-17366,exp_pricing_page,control,2025-05-14
U-17374,exp_pricing_page,control,2025-05-14
U-17375,exp_pricing_page,control,2025-05-14
U-17381,exp_pricing_page,control,2025-05-14
U-17383,exp_pricing_page,treatment,2025-05-14
U-17386,exp_pricing_page,control,2025-05-14
U-17394,exp_pricing_page,control,2025-05-14
U-17402,exp_pricing_page,treatment,2025-05-14
U-17403,exp_pricing_page,treatment,2025-05-14
U-17407,exp_pricing_page,treatment,2025-05-14
U-17409,exp_pricing_page,control,2025-05-14
U-17412,exp_pricing_page,treatment,2025-05-14
U-17414,exp_pricing_page,control,2025-05-14
U-17415,exp_pricing_page,control,2025-05-14
U-17417,exp_pricing_page,treatment,2025-05-14
U-17420,exp_pricing_page,treatment,2025-05-14
U-17421,exp_pricing_page,control,2025-05-14
U-17422,exp_pricing_page,treatment,2025-05-14
U-17426,exp_pricing_page,treatment,2025-05-15
U-17431,exp_pricing_page,treatment,2025-05-15
U-17432,exp_pricing_page,treatment,2025-05-15
U-17433,exp_pricing_page,treatment,2025-05-15
U-17434,exp_pricing_page,control,2025-05-15
U-17435,exp_pricing_page,treatment,2025-05-15
U-17436,exp_pricing_page,control,2025-05-15
U-17437,exp_pricing_page,treatment,2025-05-15
U-17438,exp_pricing_page,treatment,2025-05-15
U-17440,exp_pricing_page,control,2025-05-15
U-17446,exp_pricing_page,control,2025-05-15
U-17447,exp_pricing_page,treatment,2025-05-15
U-17451,exp_pricing_page,treatment,2025-05-15
U-17452,exp_pricing_page,control,2025-05-15
U-17455,exp_pricing_page,treatment,2025-05-15
U-17458,exp_pricing_page,control,2025-05-15
U-17459,exp_pricing_page,control,2025-05-15
U-17461,exp_pricing_page,treatment,2025-05-15
U-17465,exp_pricing_page,control,2025-05-15
U-17466,exp_pricing_page,treatment,2025-05-15
U-17469,exp_pricing_page,control,2025-05-15
U-17470,exp_pricing_page,treatment,2025-05-15
U-17473,exp_pricing_page,treatment,2025-05-15
U-17474,exp_pricing_page,treatment,2025-05-15
U-17475,exp_pricing_page,treatment,2025-05-15
U-17477,exp_pricing_page,treatment,2025-05-15
U-17481,exp_pricing_page,treatment,2025-05-15
U-17483,exp_pricing_page,treatment,2025-05-15
U-17485,exp_pricing_page,control,2025-05-15
U-17486,exp_pricing_page,treatment,2025-05-15
U-17489,exp_pricing_page,treatment,2025-05-15
U-17493,exp_pricing_page,treatment,2025-05-15
U-17495,exp_pricing_page,control,2025-05-15
U-17500,exp_pricing_page,treatment,2025-05-15
U-17503,exp_pricing_page,control,2025-05-15
U-17504,exp_pricing_page,control,2025-05-15
U-17512,exp_pricing_page,treatment,2025-05-15
U-17515,exp_pricing_page,treatment,2025-05-15
U-17521,exp_pricing_page,control,2025-05-15
U-17523,exp_pricing_page,control,2025-05-15
U-17527,exp_pricing_page,treatment,2025-05-15
U-17529,exp_pricing_page,treatment,2025-05-15
U-17544,exp_pricing_page,treatment,2025-05-15
U-17547,exp_pricing_page,treatment,2025-05-15
U-17549,exp_pricing_page,control,2025-05-15
U-17550,exp_pricing_page,treatment,2025-05-15
U-17561,exp_pricing_page,treatment,2025-05-15
U-17564,exp_pricing_page,control,2025-05-15
U-17571,exp_pricing_page,treatment,2025-05-16
U-17574,exp_pricing_page,treatment,2025-05-16
U-17575,exp_pricing_page,control,2025-05-16
U-17581,exp_pricing_page,treatment,2025-05-16
U-17582,exp_pricing_page,treatment,2025-05-16
U-17583,exp_pricing_page,treatment,2025-05-16
U-17588,exp_pricing_page,control,2025-05-16
U-17590,exp_pricing_page,treatment,2025-05-16
U-17591,exp_pricing_page,control,2025-05-16
U-17598,exp_pricing_page,treatment,2025-05-16
U-17601,exp_pricing_page,treatment,2025-05-16
U-17602,exp_pricing_page,control,2025-05-16
U-17603,exp_pricing_page,control,2025-05-16
U-17604,exp_pricing_page,treatment,2025-05-16
U-17607,exp_pricing_page,control,2025-05-16
U-17611,exp_pricing_page,control,2025-05-16
U-17612,exp_pricing_page,control,2025-05-16
U-17615,exp_pricing_page,control,2025-05-16
U-17618,exp_pricing_page,treatment,2025-05-16
U-17619,exp_pricing_page,treatment,2025-05-16
U-17621,exp_pricing_page,treatment,2025-05-16
U-17630,exp_pricing_page,treatment,2025-05-16
U-17632,exp_pricing_page,control,2025-05-16
U-17633,exp_pricing_page,control,2025-05-16
U-17637,exp_pricing_page,control,2025-05-16
U-17638,exp_pricing_page,control,2025-05-16
U-17643,exp_pricing_page,control,2025-05-16
U-17644,exp_pricing_page,treatment,2025-05-16
U-17646,exp_pricing_page,control,2025-05-16
U-17648,exp_pricing_page,treatment,2025-05-16
U-17652,exp_pricing_page,treatment,2025-05-16
U-17657,exp_pricing_page,treatment,2025-05-16
U-17659,exp_pricing_page,treatment,2025-05-16
U-17660,exp_pricing_page,treatment,2025-05-16
U-17661,exp_pricing_page,control,2025-05-16
U-17663,exp_pricing_page,control,2025-05-16
U-17664,exp_pricing_page,treatment,2025-05-16
U-17666,exp_pricing_page,treatment,2025-05-16
U-17667,exp_pricing_page,treatment,2025-05-16
U-17674,exp_pricing_page,treatment,2025-05-16
U-17677,exp_pricing_page,treatment,2025-05-16
U-17679,exp_pricing_page,treatment,2025-05-16
U-17683,exp_pricing_page,treatment,2025-05-16
U-17684,exp_pricing_page,control,2025-05-16
U-17685,exp_pricing_page,control,2025-05-16
U-17686,exp_pricing_page,control,2025-05-16
U-17689,exp_pricing_page,treatment,2025-05-16
U-17696,exp_pricing_page,control,2025-05-16
U-17697,exp_pricing_page,treatment,2025-05-16
U-17699,exp_pricing_page,treatment,2025-05-16
U-17700,exp_pricing_page,control,2025-05-16
U-17701,exp_pricing_page,treatment,2025-05-16
U-17703,exp_pricing_page,control,2025-05-16
U-17704,exp_pricing_page,control,2025-05-16
U-17706,exp_pricing_page,treatment,2025-05-16
U-17709,exp_pricing_page,control,2025-05-16
U-17711,exp_pricing_page,control,2025-05-16
U-17715,exp_pricing_page,control,2025-05-17
U-17723,exp_pricing_page,control,2025-05-17
U-17724,exp_pricing_page,treatment,2025-05-17
U-17726,exp_pricing_page,treatment,2025-05-17
U-17727,exp_pricing_page,control,2025-05-17
U-17728,exp_pricing_page,treatment,2025-05-17
U-17729,exp_pricing_page,treatment,2025-05-17
U-17734,exp_pricing_page,treatment,2025-05-17
U-17735,exp_pricing_page,control,2025-05-17
U-17745,exp_pricing_page,control,2025-05-17
U-17750,exp_pricing_page,treatment,2025-05-17
U-17760,exp_pricing_page,control,2025-05-17
U-17761,exp_pricing_page,control,2025-05-17
U-17769,exp_pricing_page,treatment,2025-05-17
U-17772,exp_pricing_page,control,2025-05-17
U-17781,exp_pricing_page,treatment,2025-05-17
U-17786,exp_pricing_page,control,2025-05-17
U-17793,exp_pricing_page,control,2025-05-17
U-17797,exp_pricing_page,treatment,2025-05-17
U-17801,exp_pricing_page,control,2025-05-17
U-17803,exp_pricing_page,control,2025-05-17
U-17807,exp_pricing_page,control,2025-05-17
U-17808,exp_pricing_page,treatment,2025-05-17
U-17810,exp_pricing_page,treatment,2025-05-17
U-17813,exp_pricing_page,treatment,2025-05-17
U-17815,exp_pricing_page,control,2025-05-17
U-17817,exp_pricing_page,treatment,2025-05-17
U-17822,exp_pricing_page,control,2025-05-17
U-17824,exp_pricing_page,control,2025-05-17
U-17826,exp_pricing_page,treatment,2025-05-17
U-17827,exp_pricing_page,treatment,2025-05-17
U-17834,exp_pricing_page,control,2025-05-17
U-17835,exp_pricing_page,control,2025-05-17
U-17846,exp_pricing_page,control,2025-05-17
U-17849,exp_pricing_page,treatment,2025-05-17
U-17854,exp_pricing_page,control,2025-05-17
U-17856,exp_pricing_page,treatment,2025-05-17
U-17861,exp_pricing_page,treatment,2025-05-17
U-17865,exp_pricing_page,control,2025-05-18
U-17866,exp_pricing_page,control,2025-05-18
U-17869,exp_pricing_page,control,2025-05-18
U-17872,exp_pricing_page,treatment,2025-05-18
U-17873,exp_pricing_page,control,2025-05-18
U-17875,exp_pricing_page,treatment,2025-05-18
U-17877,exp_pricing_page,control,2025-05-18
U-17879,exp_pricing_page,treatment,2025-05-18
U-17884,exp_pricing_page,treatment,2025-05-18
U-17885,exp_pricing_page,control,2025-05-18
U-17887,exp_pricing_page,control,2025-05-18
