push_id,user_id,campaign_id,sent_at,push_type,title,opened,opened_at
PUSH-45565c94,U-06741,CMP-009,2025-05-12T18:54:00,lesson_reminder,오늘의 강의가 기다리고 있어요! 📚,False,
PUSH-b6f4a995,U-06761,CMP-012,2025-05-12T12:16:00,lesson_reminder,학습 루틴을 이어가세요 💪,False,
PUSH-bf9384c5,U-07081,CMP-009,2025-05-12T18:35:00,re_engagement,스타티에서 배움을 이어가세요,False,
PUSH-9f603dac,U-07124,CMP-009,2025-05-12T18:04:00,promotion,수료증 발급 가능한 강의를 확인해보세요,False,
PUSH-e111f49e,U-07340,CMP-009,2025-05-12T12:08:00,promotion,새로운 AI 강의가 출시됐어요!,True,2025-05-12T13:17:00
PUSH-90d937cd,U-07362,CMP-009,2025-05-12T20:12:00,re_engagement,스타티에서 배움을 이어가세요,False,
PUSH-dad079bb,U-07378,,2025-05-12T20:10:00,lesson_reminder,어제 멈춘 곳부터 다시 시작해볼까요?,True,2025-05-12T20:32:00
PUSH-56b042bb,U-07650,CMP-001,2025-05-12T20:46:00,lesson_reminder,학습 루틴을 이어가세요 💪,False,
PUSH-d38565d9,U-07791,CMP-008,2025-05-12T12:10:00,promotion,새로운 AI 강의가 출시됐어요!,False,
PUSH-25af38a6,U-07796,,2025-05-12T20:44:00,lesson_reminder,오늘의 강의가 기다리고 있어요! 📚,False,
PUSH-16c32b36,U-07904,CMP-010,2025-05-12T20:16:00,system,이번 달 학습 리포트가 준비됐어요 📊,False,
PUSH-70148cb7,U-07972,,2025-05-12T12:39:00,lesson_reminder,어제 멈춘 곳부터 다시 시작해볼까요?,False,
PUSH-4967972a,U-07975,CMP-010,2025-05-12T18:00:00,lesson_reminder,학습 루틴을 이어가세요 💪,False,
PUSH-2e05f921,U-08002,CMP-011,2025-05-12T18:30:00,lesson_reminder,학습 루틴을 이어가세요 💪,False,
PUSH-5face0e6,U-08100,CMP-010,2025-05-12T12:25:00,re_engagement,오랜만이에요! 새로운 강의를 확인해보세요 👋,False,
PUSH-d55b4eae,U-08213,CMP-002,2025-05-12T12:48:00,promotion,수료증 발급 가능한 강의를 확인해보세요,False,
PUSH-a1b358ff,U-08441,,2025-05-12T18:11:00,lesson_reminder,학습 루틴을 이어가세요 💪,False,
PUSH-2f81a156,U-08617,,2025-05-12T20:39:00,lesson_reminder,오늘의 강의가 기다리고 있어요! 📚,False,
PUSH-e029b0d3,U-08749,,2025-05-12T12:40:00,system,이번 달 학습 리포트가 준비됐어요 📊,True,2025-05-12T14:04:00
PUSH-e1e27a18,U-08783,CMP-010,2025-05-12T20:41:00,promotion,🎉 이번 주 한정! Pro 플랜 30% 할인,False,
PUSH-287f7217,U-08904,CMP-010,2025-05-12T20:10:00,re_engagement,스타티에서 배움을 이어가세요,False,
PUSH-c7600608,U-08915,CMP-001,2025-05-12T20:37:00,lesson_reminder,어제 멈춘 곳부터 다시 시작해볼까요?,False,
PUSH-bb2496ae,U-09007,,2025-05-12T18:51:00,lesson_reminder,학습 루틴을 이어가세요 💪,False,
PUSH-cb367d06,U-09012,,2025-05-12T14:43:00,re_engagement,스타티에서 배움을 이어가세요,True,2025-05-12T15:37:00
PUSH-9d7ab9de,U-09207,CMP-007,2025-05-12T10:50:00,lesson_reminder,오늘의 강의가 기다리고 있어요! 📚,False,
PUSH-c17f0ea6,U-09209,CMP-009,2025-05-12T20:09:00,re_engagement,스타티에서 배움을 이어가세요,False,
PUSH-f6985dc9,U-09298,CMP-008,2025-05-12T12:32:00,system,강의 업데이트 알림,False,
PUSH-575c64c5,U-09334,CMP-009,2025-05-12T18:12:00,system,새로운 기능이 추가됐어요,False,
PUSH-85c4d2ef,U-09541,CMP-010,2025-05-12T18:25:00,lesson_reminder,오늘의 강의가 기다리고 있어요! 📚,False,
PUSH-ee8ced3e,U-09574,CMP-009,2025-05-12T20:21:00,re_engagement,돌아오신 것을 환영해요!,False,
PUSH-3300125c,U-09580,,2025-05-12T10:52:00,promotion,수료증 발급 가능한 강의를 확인해보세요,False,
PUSH-2a7ee18b,U-09631,CMP-011,2025-05-12T10:34:00,promotion,새로운 AI 강의가 출시됐어요!,False,
PUSH-c3a7f9a0,U-09941,,2025-05-12T10:25:00,re_engagement,스타티에서 배움을 이어가세요,False,
PUSH-c7b8e0da,U-10195,CMP-009,2025-05-12T12:02:00,re_engagement,스타티에서 배움을 이어가세요,False,
PUSH-9c65b48a,U-10532,CMP-006,2025-05-12T14:51:00,re_engagement,오랜만이에요! 새로운 강의를 확인해보세요 👋,False,
PUSH-3b31c6d0,U-10984,CMP-007,2025-05-12T10:07:00,promotion,수료증 발급 가능한 강의를 확인해보세요,True,2025-05-12T11:09:00
PUSH-63f656f7,U-11026,CMP-009,2025-05-12T20:52:00,system,이번 달 학습 리포트가 준비됐어요 📊,False,
PUSH-849af4b5,U-11249,CMP-009,2025-05-12T10:49:00,lesson_reminder,오늘의 강의가 기다리고 있어요! 📚,True,2025-05-12T12:10:00
PUSH-208b5859,U-11374,CMP-010,2025-05-12T20:48:00,lesson_reminder,학습 루틴을 이어가세요 💪,True,2025-05-12T21:25:00
PUSH-0a2f7a1f,U-11474,CMP-010,2025-05-12T18:19:00,promotion,새로운 AI 강의가 출시됐어요!,False,
PUSH-43374922,U-11481,CMP-002,2025-05-12T18:47:00,system,이번 달 학습 리포트가 준비됐어요 📊,False,
PUSH-188943bd,U-11508,CMP-010,2025-05-12T18:13:00,system,이번 달 학습 리포트가 준비됐어요 📊,False,
PUSH-17b7623b,U-11597,CMP-001,2025-05-12T20:08:00,lesson_reminder,어제 멈춘 곳부터 다시 시작해볼까요?,True,2025-05-12T21:25:00
PUSH-6a36ec1b,U-12015,CMP-013,2025-05-12T12:57:00,re_engagement,스타티에서 배움을 이어가세요,False,
PUSH-98b1e33c,U-12290,CMP-010,2025-05-12T10:03:00,promotion,수료증 발급 가능한 강의를 확인해보세요,False,
PUSH-75b4ecd7,U-12309,CMP-009,2025-05-12T10:30:00,promotion,수료증 발급 가능한 강의를 확인해보세요,False,
PUSH-8508da40,U-12341,CMP-009,2025-05-12T10:17:00,re_engagement,스타티에서 배움을 이어가세요,False,
PUSH-3a4636cd,U-12422,CMP-011,2025-05-12T14:52:00,lesson_reminder,어제 멈춘 곳부터 다시 시작해볼까요?,False,
PUSH-9d68c97c,U-12555,,2025-05-12T20:40:00,lesson_reminder,어제 멈춘 곳부터 다시 시작해볼까요?,False,
PUSH-fdb071db,U-12697,,2025-05-12T20:19:00,system,새로운 기능이 추가됐어요,False,
PUSH-b373e564,U-12930,,2025-05-12T12:33:00,lesson_reminder,학습 루틴을 이어가세요 💪,True,2025-05-12T13:35:00
PUSH-69c2348c,U-12957,CMP-013,2025-05-12T12:11:00,re_engagement,스타티에서 배움을 이어가세요,False,
PUSH-f60332f2,U-13030,CMP-009,2025-05-12T20:16:00,re_engagement,돌아오신 것을 환영해요!,False,
PUSH-170daae8,U-13250,CMP-011,2025-05-12T18:32:00,promotion,🎉 이번 주 한정! Pro 플랜 30% 할인,False,
PUSH-1e81eebd,U-13547,CMP-001,2025-05-12T18:54:00,lesson_reminder,학습 루틴을 이어가세요 💪,True,2025-05-12T19:06:00
PUSH-9b4f3bb2,U-13659,,2025-05-12T10:41:00,lesson_reminder,학습 루틴을 이어가세요 💪,False,
PUSH-c81a3f51,U-13731,,2025-05-12T18:17:00,promotion,새로운 AI 강의가 출시됐어요!,False,
PUSH-336fb11c,U-13743,,2025-05-12T18:09:00,re_engagement,오랜만이에요! 새로운 강의를 확인해보세요 👋,False,
PUSH-817e28e5,U-13806,CMP-001,2025-05-12T10:43:00,lesson_reminder,어제 멈춘 곳부터 다시 시작해볼까요?,True,2025-05-12T12:01:00
PUSH-c311351c,U-14326,CMP-010,2025-05-12T20:46:00,lesson_reminder,오늘의 강의가 기다리고 있어요! 📚,False,
PUSH-a224d11f,U-14426,CMP-009,2025-05-12T12:43:00,system,이번 달 학습 리포트가 준비됐어요 📊,False,
PUSH-d67665cb,U-14451,,2025-05-12T12:20:00,lesson_reminder,어제 멈춘 곳부터 다시 시작해볼까요?,False,
PUSH-a61f2b0f,U-14479,,2025-05-12T18:21:00,lesson_reminder,오늘의 강의가 기다리고 있어요! 📚,False,
PUSH-8dbe360a,U-14586,CMP-001,2025-05-12T10:05:00,lesson_reminder,오늘의 강의가 기다리고 있어요! 📚,False,
PUSH-c12538e9,U-14674,CMP-011,2025-05-12T10:47:00,re_engagement,스타티에서 배움을 이어가세요,False,
PUSH-32e6a82a,U-14805,CMP-011,2025-05-12T12:44:00,promotion,🎉 이번 주 한정! Pro 플랜 30% 할인,False,
PUSH-ee4734aa,U-14823,,2025-05-12T12:35:00,lesson_reminder,어제 멈춘 곳부터 다시 시작해볼까요?,True,2025-05-12T13:29:00
PUSH-e329658a,U-15082,CMP-009,2025-05-12T12:33:00,promotion,🎉 이번 주 한정! Pro 플랜 30% 할인,False,
PUSH-68cbef03,U-15348,CMP-006,2025-05-12T12:35:00,lesson_reminder,학습 루틴을 이어가세요 💪,True,2025-05-12T14:28:00
PUSH-a79fbd49,U-15454,CMP-013,2025-05-12T12:47:00,system,강의 업데이트 알림,False,
PUSH-e68b29eb,U-15612,CMP-012,2025-05-12T20:20:00,re_engagement,스타티에서 배움을 이어가세요,False,
PUSH-79aaa36f,U-15903,,2025-05-12T12:57:00,lesson_reminder,오늘의 강의가 기다리고 있어요! 📚,True,2025-05-12T14:30:00
PUSH-52ebae3a,U-15955,CMP-005,2025-05-12T18:48:00,lesson_reminder,학습 루틴을 이어가세요 💪,True,2025-05-12T20:08:00
PUSH-3807a3b7,U-16052,CMP-013,2025-05-12T18:30:00,promotion,수료증 발급 가능한 강의를 확인해보세요,False,
PUSH-d69a1c85,U-16076,CMP-003,2025-05-12T20:24:00,lesson_reminder,오늘의 강의가 기다리고 있어요! 📚,True,2025-05-12T21:34:00
PUSH-e198f0db,U-16213,CMP-003,2025-05-12T20:34:00,re_engagement,스타티에서 배움을 이어가세요,False,
PUSH-0586d06e,U-16246,CMP-005,2025-05-12T18:57:00,lesson_reminder,오늘의 강의가 기다리고 있어요! 📚,True,2025-05-12T20:30:00
PUSH-fe7c36af,U-16379,CMP-009,2025-05-12T20:25:00,lesson_reminder,어제 멈춘 곳부터 다시 시작해볼까요?,False,
PUSH-869a150e,U-16445,CMP-001,2025-05-12T14:27:00,lesson_reminder,어제 멈춘 곳부터 다시 시작해볼까요?,False,
PUSH-c51033c3,U-16455,CMP-011,2025-05-12T20:13:00,re_engagement,오랜만이에요! 새로운 강의를 확인해보세요 👋,False,
PUSH-849ac3f7,U-16511,,2025-05-12T12:33:00,lesson_reminder,학습 루틴을 이어가세요 💪,True,2025-05-12T13:50:00
PUSH-b53cd405,U-16540,CMP-003,2025-05-12T12:44:00,lesson_reminder,어제 멈춘 곳부터 다시 시작해볼까요?,False,
PUSH-e9ba5627,U-16657,CMP-007,2025-05-12T20:44:00,lesson_reminder,학습 루틴을 이어가세요 💪,False,
PUSH-ae05237d,U-16770,CMP-011,2025-05-12T14:50:00,system,강의 업데이트 알림,False,
PUSH-1e338f1f,U-16815,,2025-05-12T12:53:00,lesson_reminder,오늘의 강의가 기다리고 있어요! 📚,False,
PUSH-9435a857,U-16832,CMP-005,2025-05-12T20:10:00,promotion,수료증 발급 가능한 강의를 확인해보세요,True,2025-05-12T21:59:00
PUSH-d9dbdb7d,U-16855,CMP-005,2025-05-12T20:30:00,promotion,🎉 이번 주 한정! Pro 플랜 30% 할인,True,2025-05-12T21:44:00
PUSH-12829a11,U-16856,CMP-008,2025-05-12T18:44:00,promotion,🎉 이번 주 한정! Pro 플랜 30% 할인,False,
PUSH-a567f900,U-16884,CMP-009,2025-05-12T10:47:00,re_engagement,오랜만이에요! 새로운 강의를 확인해보세요 👋,False,
PUSH-2fce8c4b,U-16932,,2025-05-12T14:12:00,lesson_reminder,학습 루틴을 이어가세요 💪,False,
PUSH-df350b94,U-16942,CMP-008,2025-05-12T10:00:00,re_engagement,오랜만이에요! 새로운 강의를 확인해보세요 👋,False,
PUSH-4dbb9d2d,U-17003,CMP-009,2025-05-12T18:46:00,lesson_reminder,오늘의 강의가 기다리고 있어요! 📚,False,
PUSH-05bce4f4,U-17012,CMP-011,2025-05-12T20:42:00,lesson_reminder,오늘의 강의가 기다리고 있어요! 📚,False,
PUSH-9d5290b0,U-17019,CMP-008,2025-05-12T14:41:00,promotion,새로운 AI 강의가 출시됐어요!,False,
PUSH-38158873,U-17044,CMP-011,2025-05-12T14:36:00,re_engagement,오랜만이에요! 새로운 강의를 확인해보세요 👋,False,
PUSH-5277573c,U-17053,CMP-010,2025-05-12T10:00:00,lesson_reminder,학습 루틴을 이어가세요 💪,False,
PUSH-b1f54c19,U-17054,CMP-010,2025-05-12T20:05:00,promotion,새로운 AI 강의가 출시됐어요!,False,
PUSH-3e79d4da,U-17069,CMP-011,2025-05-12T14:55:00,lesson_reminder,오늘의 강의가 기다리고 있어요! 📚,True,2025-05-12T16:29:00
PUSH-ef31da37,U-17078,CMP-009,2025-05-12T20:01:00,re_engagement,스타티에서 배움을 이어가세요,False,
PUSH-d9ff7d11,U-17086,CMP-013,2025-05-12T20:55:00,system,강의 업데이트 알림,False,
PUSH-0a7eab34,U-17089,CMP-009,2025-05-12T12:38:00,promotion,🎉 이번 주 한정! Pro 플랜 30% 할인,False,
PUSH-fed2b6a5,U-17095,CMP-010,2025-05-12T18:15:00,re_engagement,오랜만이에요! 새로운 강의를 확인해보세요 👋,True,2025-05-12T19:51:00
PUSH-1f0a7c8e,U-17098,CMP-002,2025-05-12T20:53:00,re_engagement,오랜만이에요! 새로운 강의를 확인해보세요 👋,False,
PUSH-90009de5,U-17103,CMP-008,2025-05-12T12:43:00,lesson_reminder,학습 루틴을 이어가세요 💪,False,
PUSH-34960cb4,U-17112,CMP-006,2025-05-12T18:11:00,system,새로운 기능이 추가됐어요,False,
PUSH-5f1dbcb2,U-17117,CMP-003,2025-05-12T12:25:00,system,이번 달 학습 리포트가 준비됐어요 📊,False,
PUSH-75eb3d53,U-17139,CMP-007,2025-05-12T12:02:00,system,새로운 기능이 추가됐어요,False,
PUSH-bc3d788a,U-17157,CMP-012,2025-05-12T20:53:00,lesson_reminder,오늘의 강의가 기다리고 있어요! 📚,True,2025-05-12T21:43:00
PUSH-03081c74,U-00077,CMP-009,2025-05-13T18:40:00,promotion,수료증 발급 가능한 강의를 확인해보세요,False,
PUSH-889fad9d,U-00371,CMP-011,2025-05-13T10:56:00,re_engagement,오랜만이에요! 새로운 강의를 확인해보세요 👋,False,
PUSH-42c4f6e8,U-00497,CMP-009,2025-05-13T20:41:00,system,이번 달 학습 리포트가 준비됐어요 📊,False,
PUSH-11c15b2a,U-00732,,2025-05-13T20:14:00,lesson_reminder,학습 루틴을 이어가세요 💪,False,
PUSH-e75ce021,U-00964,CMP-007,2025-05-13T18:13:00,lesson_reminder,학습 루틴을 이어가세요 💪,True,2025-05-13T18:54:00
PUSH-aa49e20d,U-00972,CMP-009,2025-05-13T20:10:00,re_engagement,돌아오신 것을 환영해요!,False,
PUSH-345b5930,U-01442,CMP-009,2025-05-13T10:26:00,lesson_reminder,오늘의 강의가 기다리고 있어요! 📚,False,
PUSH-76ec70c6,U-01566,CMP-011,2025-05-13T14:43:00,lesson_reminder,오늘의 강의가 기다리고 있어요! 📚,True,2025-05-13T14:45:00
PUSH-f66c2460,U-01954,CMP-003,2025-05-13T14:15:00,lesson_reminder,어제 멈춘 곳부터 다시 시작해볼까요?,False,
PUSH-6357b1f1,U-02292,CMP-009,2025-05-13T18:14:00,re_engagement,오랜만이에요! 새로운 강의를 확인해보세요 👋,False,
PUSH-3be63ab7,U-02614,,2025-05-13T20:00:00,lesson_reminder,학습 루틴을 이어가세요 💪,False,
PUSH-7d6524aa,U-02626,CMP-011,2025-05-13T10:48:00,lesson_reminder,어제 멈춘 곳부터 다시 시작해볼까요?,False,
PUSH-4e4c30cd,U-02760,CMP-010,2025-05-13T20:22:00,lesson_reminder,어제 멈춘 곳부터 다시 시작해볼까요?,False,
PUSH-821a3881,U-02926,CMP-009,2025-05-13T12:36:00,system,강의 업데이트 알림,False,
PUSH-c8ce542f,U-03237,CMP-009,2025-05-13T20:34:00,lesson_reminder,어제 멈춘 곳부터 다시 시작해볼까요?,False,
PUSH-990bc9d2,U-03542,,2025-05-13T18:50:00,promotion,🎉 이번 주 한정! Pro 플랜 30% 할인,False,
PUSH-a92699c8,U-03547,CMP-007,2025-05-13T18:52:00,lesson_reminder,학습 루틴을 이어가세요 💪,True,2025-05-13T19:11:00
PUSH-7ab32ef2,U-03855,CMP-011,2025-05-13T18:36:00,lesson_reminder,오늘의 강의가 기다리고 있어요! 📚,False,
PUSH-425a74e7,U-04034,CMP-011,2025-05-13T14:13:00,re_engagement,오랜만이에요! 새로운 강의를 확인해보세요 👋,False,
PUSH-e5c16151,U-04085,CMP-011,2025-05-13T18:24:00,re_engagement,오랜만이에요! 새로운 강의를 확인해보세요 👋,False,
PUSH-7cd584c5,U-04117,CMP-003,2025-05-13T14:36:00,promotion,수료증 발급 가능한 강의를 확인해보세요,False,
PUSH-24100393,U-04260,,2025-05-13T18:23:00,re_engagement,스타티에서 배움을 이어가세요,False,
PUSH-51d70b27,U-04513,CMP-009,2025-05-13T10:06:00,re_engagement,스타티에서 배움을 이어가세요,False,
PUSH-9a1d4431,U-04560,CMP-010,2025-05-13T20:56:00,promotion,새로운 AI 강의가 출시됐어요!,False,
PUSH-ef56c8f0,U-04758,CMP-003,2025-05-13T18:58:00,re_engagement,오랜만이에요! 새로운 강의를 확인해보세요 👋,False,
PUSH-968a9439,U-04914,CMP-008,2025-05-13T20:49:00,lesson_reminder,오늘의 강의가 기다리고 있어요! 📚,False,
PUSH-e754548d,U-04939,CMP-009,2025-05-13T18:32:00,promotion,🎉 이번 주 한정! Pro 플랜 30% 할인,False,
PUSH-56f827ff,U-05003,CMP-001,2025-05-13T20:47:00,lesson_reminder,오늘의 강의가 기다리고 있어요! 📚,False,
PUSH-893be11b,U-05041,CMP-009,2025-05-13T20:18:00,lesson_reminder,어제 멈춘 곳부터 다시 시작해볼까요?,False,
PUSH-4a09d89d,U-05214,CMP-010,2025-05-13T20:01:00,system,이번 달 학습 리포트가 준비됐어요 📊,False,
PUSH-1ab59ad2,U-05341,,2025-05-13T12:53:00,re_engagement,돌아오신 것을 환영해요!,False,
PUSH-93c53224,U-05525,CMP-008,2025-05-13T18:59:00,promotion,🎉 이번 주 한정! Pro 플랜 30% 할인,False,
PUSH-2c3c6ee5,U-05610,,2025-05-13T20:39:00,promotion,수료증 발급 가능한 강의를 확인해보세요,False,
PUSH-062c0212,U-05820,,2025-05-13T18:32:00,re_engagement,오랜만이에요! 새로운 강의를 확인해보세요 👋,False,
PUSH-0b5dea67,U-05995,CMP-009,2025-05-13T12:49:00,re_engagement,스타티에서 배움을 이어가세요,False,
PUSH-31539f36,U-06029,,2025-05-13T18:07:00,lesson_reminder,어제 멈춘 곳부터 다시 시작해볼까요?,True,2025-05-13T20:00:00
PUSH-1a180a33,U-06096,CMP-010,2025-05-13T12:18:00,re_engagement,스타티에서 배움을 이어가세요,False,
PUSH-817b0a6a,U-06099,CMP-010,2025-05-13T10:56:00,lesson_reminder,어제 멈춘 곳부터 다시 시작해볼까요?,False,
PUSH-7f1a9eee,U-06255,CMP-011,2025-05-13T14:49:00,lesson_reminder,어제 멈춘 곳부터 다시 시작해볼까요?,False,
PUSH-3fe22e10,U-06341,,2025-05-13T18:48:00,system,새로운 기능이 추가됐어요,False,
PUSH-1821d788,U-06526,CMP-001,2025-05-13T20:49:00,lesson_reminder,학습 루틴을 이어가세요 💪,True,2025-05-13T21:46:00
PUSH-2c0bd864,U-06856,CMP-010,2025-05-13T18:23:00,system,강의 업데이트 알림,False,
PUSH-147acb90,U-06922,CMP-011,2025-05-13T10:45:00,promotion,새로운 AI 강의가 출시됐어요!,True,2025-05-13T12:16:00
PUSH-b5e54e9b,U-07124,CMP-009,2025-05-13T12:07:00,re_engagement,스타티에서 배움을 이어가세요,False,
PUSH-dc690869,U-07502,CMP-007,2025-05-13T10:11:00,re_engagement,오랜만이에요! 새로운 강의를 확인해보세요 👋,False,
PUSH-a9439817,U-07513,CMP-009,2025-05-13T14:04:00,lesson_reminder,오늘의 강의가 기다리고 있어요! 📚,True,2025-05-13T15:35:00
PUSH-635045b1,U-07588,CMP-011,2025-05-13T14:16:00,lesson_reminder,오늘의 강의가 기다리고 있어요! 📚,False,
PUSH-f4c185e8,U-07675,CMP-001,2025-05-13T20:48:00,lesson_reminder,학습 루틴을 이어가세요 💪,False,
PUSH-3efef140,U-07861,CMP-009,2025-05-13T20:07:00,promotion,수료증 발급 가능한 강의를 확인해보세요,True,2025-05-13T20:25:00
PUSH-d9a5ff5a,U-08007,CMP-007,2025-05-13T20:15:00,re_engagement,오랜만이에요! 새로운 강의를 확인해보세요 👋,False,
PUSH-0d3b194c,U-08060,CMP-007,2025-05-13T12:44:00,lesson_reminder,오늘의 강의가 기다리고 있어요! 📚,False,
PUSH-f2100341,U-08155,,2025-05-13T18:00:00,lesson_reminder,오늘의 강의가 기다리고 있어요! 📚,False,
PUSH-ee2625c5,U-08165,,2025-05-13T14:11:00,promotion,수료증 발급 가능한 강의를 확인해보세요,False,
PUSH-ee465963,U-08260,CMP-009,2025-05-13T18:44:00,lesson_reminder,오늘의 강의가 기다리고 있어요! 📚,False,
PUSH-f725fbcb,U-08472,CMP-008,2025-05-13T20:39:00,system,이번 달 학습 리포트가 준비됐어요 📊,False,
PUSH-1cdfaf53,U-08751,CMP-010,2025-05-13T12:50:00,re_engagement,오랜만이에요! 새로운 강의를 확인해보세요 👋,False,
PUSH-3351aa90,U-08904,CMP-010,2025-05-13T20:27:00,re_engagement,오랜만이에요! 새로운 강의를 확인해보세요 👋,False,
PUSH-ef5c4ab4,U-09176,CMP-010,2025-05-13T12:22:00,re_engagement,오랜만이에요! 새로운 강의를 확인해보세요 👋,False,
PUSH-39865da2,U-09180,,2025-05-13T14:09:00,system,새로운 기능이 추가됐어요,False,
PUSH-e73e02a6,U-09334,CMP-009,2025-05-13T10:26:00,re_engagement,돌아오신 것을 환영해요!,False,
